subjID,gamble,gain,loss,cert,lambda,rho,mu,ip_m,ip_g
28,1,19,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,15,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,13,0,5,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,23,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,24,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,13,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,20,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,15,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,15,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,19,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,15,0,5,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,13,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,19,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,21,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,22,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,24,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,13,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,13,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,26,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,21,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,24,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,28,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,26,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,17,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,17,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,17,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,17,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,19,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,22,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,17,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,21,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,19,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,28,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,24,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,19,0,5,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,23,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,15,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,21,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,20,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,23,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,22,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,21,8,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,13,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,26,4,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,15,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,13,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,0,6,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,20,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,24,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,13,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,20,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,21,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,22,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,17,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,2,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,23,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,17,0,3,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,24,3,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,22,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,19,0,7,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,1,28,6,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,23,10,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,13,0,4,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,17,0,5,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
28,0,26,5,0,1.70371236462767,0.635955750994674,0.674366031669199,8.98753185635443,3.39312962757679
29,1,20,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,21,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,19,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,18,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,17,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,19,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,21,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,12,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,18,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,12,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,18,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,12,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,21,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,12,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,23,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,12,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,19,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,23,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,14,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,12,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,17,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,12,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,19,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,12,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,18,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,12,0,4,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,21,3,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,6,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,16,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,20,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,15,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,19,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,23,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,17,4,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,17,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,12,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,21,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,10,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,14,0,5,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,18,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,5,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,16,0,3,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,14,0,7,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,6,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,15,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,17,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,0,17,8,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
29,1,23,2,0,2.53853979569748,0.899953575649106,3.36427848532527,6.73885574029227,3.05056462697537
30,1,15,2,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,19,4,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,14,3,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,16,8,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,0,13,10,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,13,0,7,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,14,4,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,0,13,8,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,19,0,3,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,14,6,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,19,0,7,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,17,0,3,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,13,3,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,21,3,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,0,15,10,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,17,0,5,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,15,6,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,13,2,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,17,4,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,19,2,0,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
30,1,13,0,4,2.14764596214675,1.49041931340491,9.62411865518913,5.39832289391049,2.51833390087172
