,rt,response,subj_idx,trial_type
2317,0.8640860242800179,1.0,15,101
2318,1.6114507520767152,1.0,15,102
2319,2.42708602428054,1.0,15,101
2320,1.1954507520765763,1.0,15,102
2321,1.1860860242801254,1.0,15,101
2322,1.1214507520765515,1.0,15,102
2323,0.8770860242760148,0.0,15,101
2324,1.8340860242803418,1.0,15,101
2325,1.2134507520765823,1.0,15,102
2326,1.2280860242801395,1.0,15,101
2327,2.264086024276478,0.0,15,101
2328,1.8654507520727925,0.0,15,102
2329,1.0370860242760682,0.0,15,101
2330,1.1240860242801047,1.0,15,101
2331,1.1300860242801067,1.0,15,101
2332,1.086086024280092,1.0,15,101
2333,1.005086024280065,1.0,15,101
2334,0.8914507520764747,1.0,15,102
2335,2.834086024280676,1.0,15,101
2336,0.8604507520724569,0.0,15,102
2337,1.583086024280258,1.0,15,101
2338,0.9850860242800583,1.0,15,101
2339,1.381450752072631,0.0,15,102
2340,1.453450752072655,0.0,15,102
2341,1.7120860242762936,0.0,15,101
2342,1.0714507520725274,0.0,15,102
2343,0.9930860242760535,0.0,15,101
2344,0.9330860242760335,0.0,15,101
2345,1.7230860242803048,1.0,15,101
2346,1.1014507520725374,0.0,15,102
2347,0.9580860242800493,1.0,15,101
2348,3.123450752077221,1.0,15,102
2349,1.0530860242760736,0.0,15,101
2350,1.4120860242761935,0.0,15,101
2351,1.6490860242762726,0.0,15,101
2352,0.8180860242800025,1.0,15,101
2353,1.4234507520766524,1.0,15,102
2354,0.8630860242760101,0.0,15,101
2355,0.9680860242760452,0.0,15,101
2356,1.3534507520726216,0.0,15,102
2357,1.0000860242800633,1.0,15,101
2358,0.8490860242800129,1.0,15,101
2359,0.8640860242760104,0.0,15,101
2360,0.9394507520764908,1.0,15,102
2361,1.0354507520765228,1.0,15,102
2362,1.1984507520765773,1.0,15,102
2363,1.2544507520725885,0.0,15,102
2364,0.8750860242800216,1.0,15,101
2365,0.93008602428004,1.0,15,101
2366,1.2234507520765856,1.0,15,102
2367,1.1494507520725534,0.0,15,102
2368,0.9242794607116775,1.0,16,101
2369,1.714279460707934,0.0,16,101
2370,0.8912794607076591,0.0,16,101
2371,1.244903560449686,0.0,16,102
2372,3.3932794607084946,0.0,16,101
2373,1.746279460711952,1.0,16,101
2374,1.0282794607117123,1.0,16,101
2375,1.5612794607078828,0.0,16,101
2376,1.501903560449772,0.0,16,102
2377,1.0882794607117323,1.0,16,101
2378,0.8152794607116411,1.0,16,101
2379,0.9382794607116822,1.0,16,101
2380,0.8942794607116675,1.0,16,101
2381,0.9112794607076657,0.0,16,101
2382,1.5052794607118716,1.0,16,101
2383,0.9322794607116802,1.0,16,101
2384,0.9832794607116973,1.0,16,101
2385,1.1132794607117407,1.0,16,101
2386,1.482279460711864,1.0,16,101
2387,1.7799035604538722,1.0,16,102
2388,3.337279460708476,0.0,16,101
2389,1.1119035604536491,1.0,16,102
2390,0.8642794607116575,1.0,16,101
2391,1.3109035604537156,1.0,16,102
2392,1.4072794607078314,0.0,16,101
2393,0.9799035604495976,0.0,16,102
2394,1.08127946071173,1.0,16,101
2395,1.057279460711722,1.0,16,101
2396,1.458903560453765,1.0,16,102
2397,2.321903560454053,1.0,16,102
2398,1.2692794607117928,1.0,16,101
2399,1.1382794607077416,0.0,16,101
2400,1.3922794607078264,0.0,16,101
2401,2.7862794607122994,1.0,16,101
2402,1.1002794607077289,0.0,16,101
2403,0.9669035604536007,1.0,16,102
2404,0.9492794607116859,1.0,16,101
2405,1.2602794607117898,1.0,16,101
2406,1.2242794607077703,0.0,16,101
2407,1.4132794607078334,0.0,16,101
2408,1.0509035604536288,1.0,16,102
2409,1.22327946070777,0.0,16,101
2410,2.33127946070814,0.0,16,101
2411,1.222279460711777,1.0,16,101
2412,1.3179035604497105,0.0,16,102
2413,1.0982794607117357,1.0,16,101
2414,1.8569035604498905,0.0,16,102
2415,1.066279460711725,1.0,16,101
2416,1.0222794607117103,1.0,16,101
2417,1.6282794607119127,1.0,16,101
2418,1.0522794607077128,0.0,16,101
2419,1.9552794607120219,1.0,16,101
2420,1.6962794607119354,1.0,16,101
2421,0.8342794607116475,1.0,16,101
2422,1.4762794607078544,0.0,16,101
2423,0.9372794607116819,1.0,16,101
2424,1.35390356045373,1.0,16,102
2425,1.3249035604537203,1.0,16,102
2426,1.9859035604499335,0.0,16,102
2427,1.3782794607078217,0.0,16,101
2428,1.003903560453613,1.0,16,102
2429,0.9222794607116769,1.0,16,101
2430,5.2689035604510295,0.0,16,102
2431,0.9632794607116906,1.0,16,101
2432,0.9819035604495983,0.0,16,102
2433,1.5062794607078644,0.0,16,101
2434,1.177279460711762,1.0,16,101
2435,0.8609035604535653,1.0,16,102
2436,2.270279460712127,1.0,16,101
2437,1.4732794607078534,0.0,16,101
2438,1.2462794607077776,0.0,16,101
2439,1.2109035604536822,1.0,16,102
2440,0.9212794607076691,0.0,16,101
2441,0.8102794607116395,1.0,16,101
2442,3.217903560450345,0.0,16,102
2443,1.187903560449667,0.0,16,102
2444,0.8942794607116675,1.0,16,101
2445,1.5779035604538048,1.0,16,102
2446,0.9799035604495976,0.0,16,102
2447,1.1809035604496647,0.0,16,102
2448,1.1132794607117407,1.0,16,101
2449,1.284903560453707,1.0,16,102
2450,1.1199035604536518,1.0,16,102
2451,0.889903560453575,1.0,16,102
2452,0.9042794607116709,1.0,16,101
2453,0.8472794607116518,1.0,16,101
2454,0.9939035604536097,1.0,16,102
2455,1.1089035604536481,1.0,16,102
2456,1.135279460711748,1.0,16,101
2457,1.5532794607118876,1.0,16,101
2458,1.0232794607117106,1.0,16,101
2459,0.9552794607116879,1.0,16,101
2460,1.1089035604536481,1.0,16,102
2461,1.3389035604497175,0.0,16,102
2462,1.280903560449698,0.0,16,102
2463,0.9579035604535977,1.0,16,102
2464,2.7552794607082816,0.0,16,101
2465,1.1792794607117627,1.0,16,101
2466,1.1522794607117537,1.0,16,101
2467,2.6462794607122526,1.0,16,101
2468,1.1319035604536558,1.0,16,102
2469,0.9459035604535937,1.0,16,102
2470,2.0862794607120656,1.0,16,101
2471,1.3022794607118038,1.0,16,101
2472,0.9099035604535817,1.0,16,102
2473,0.8452794607116512,1.0,16,101
2474,1.2389035604536915,1.0,16,102
2475,1.001903560449605,0.0,16,102
2476,1.819279460707969,0.0,16,101
2477,2.249903560454029,1.0,16,102
2478,1.9309035604499152,0.0,16,102
2479,1.0432794607117173,1.0,16,101
2480,1.189279460711766,1.0,16,101
2481,1.3602794607118232,1.0,16,101
2482,0.8462794607116515,1.0,16,101
2483,0.8402794607116495,1.0,16,101
2484,3.65627946071259,1.0,16,101
2485,1.8942794607120015,1.0,16,101
2486,1.1572794607117554,1.0,16,101
2487,0.8252794607116445,1.0,16,101
2488,0.9022794607116702,1.0,16,101
2489,0.9812794607116966,1.0,16,101
2490,1.2182794607077683,0.0,16,101
2491,1.612903560449809,0.0,16,102
2492,1.2779035604537046,1.0,16,102
2493,2.087903560453975,1.0,16,102
2494,1.0959035604536438,1.0,16,102
2495,2.7502794607122873,1.0,16,101
2496,1.605279460711905,1.0,16,101
2497,1.0892794607077252,0.0,16,101
2498,0.8972794607116685,1.0,16,101
2499,1.3092794607118061,1.0,16,101
2500,1.052903560449622,0.0,16,102
2501,0.9362794607076741,0.0,16,101
2502,2.0162794607120422,1.0,16,101
2503,0.9742794607116942,1.0,16,101
2504,1.1202794607077355,0.0,16,101
2505,3.4012794607125056,1.0,16,101
2506,0.9632794607116906,1.0,16,101
2507,1.365903560453734,1.0,16,102
2508,1.160279460707749,0.0,16,101
2509,2.1379035604539918,1.0,16,102
2510,2.2472794607121194,1.0,16,101
2511,1.34327946070781,0.0,16,101
2512,1.247279460707778,0.0,16,101
2513,1.1612794607117567,1.0,16,101
2514,0.9129035604535827,1.0,16,102
2515,0.985903560453607,1.0,16,102
2516,1.0684189923561807,0.0,17,102
2517,1.4933747586712118,1.0,17,101
2518,1.24641899235624,0.0,17,102
2519,1.2833747586671342,0.0,17,101
2520,1.5233747586672144,0.0,17,101
2521,1.1684189923602215,1.0,17,102
2522,1.5383747586712269,1.0,17,101
2523,1.0153747586710522,1.0,17,101
2524,0.8073747586669752,0.0,17,101
2525,2.470374758671538,1.0,17,101
2526,1.9653747586713695,1.0,17,101
2527,0.9593747586710334,1.0,17,101
2528,1.0783747586710732,1.0,17,101
2529,3.5763747586679,0.0,17,101
2530,1.0033747586710482,1.0,17,101
2531,1.0333747586710582,1.0,17,101
2532,1.050374758671064,1.0,17,101
2533,1.5734189923603568,1.0,17,102
2534,1.3034189923562591,0.0,17,102
2535,1.7284189923604085,1.0,17,102
2536,1.2034189923602332,1.0,17,102
2537,1.0704189923601888,1.0,17,102
2538,1.6254189923603741,1.0,17,102
2539,1.4483747586711968,1.0,17,101
2540,2.3273747586714904,1.0,17,101
2541,1.5173747586712198,1.0,17,101
2542,2.6544189923607178,1.0,17,102
2543,1.1414189923602125,1.0,17,102
2544,1.9604189923564785,0.0,17,102
2545,1.1414189923602125,1.0,17,102
2546,1.261374758667127,0.0,17,101
2547,1.3523747586711647,1.0,17,101
2548,1.6063747586712496,1.0,17,101
2549,0.9863747586710424,1.0,17,101
2550,1.092374758671078,1.0,17,101
2551,1.0923747586670705,0.0,17,101
2552,2.0223747586713885,1.0,17,101
2553,1.3664189923562802,0.0,17,102
2554,1.1814189923602259,1.0,17,102
2555,1.1193747586670795,0.0,17,101
2556,1.7504189923604159,1.0,17,102
2557,0.9093747586710167,1.0,17,101
2558,1.2693747586671296,0.0,17,101
2559,1.5854189923563533,0.0,17,102
2560,1.7153747586672785,0.0,17,101
2561,0.8273747586709893,1.0,17,101
2562,1.763374758671302,1.0,17,101
2563,1.2043747586711153,1.0,17,101
2564,0.784374758670975,1.0,17,101
2565,1.2833747586711417,1.0,17,101
2566,0.9324189923601426,1.0,17,102
2567,0.8633747586710013,1.0,17,101
2568,1.0014189923601657,1.0,17,102
2569,1.2274189923602412,1.0,17,102
2570,1.3553747586711657,1.0,17,101
2571,1.247418992360248,1.0,17,102
2572,1.1373747586670855,0.0,17,101
2573,1.1924189923602295,1.0,17,102
2574,1.1553747586670915,0.0,17,101
2575,0.8343747586709916,1.0,17,101
2576,1.258374758667126,0.0,17,101
2577,0.913374758671018,1.0,17,101
2578,1.1414189923602125,1.0,17,102
2579,1.18837475867111,1.0,17,101
2580,3.491374758671878,1.0,17,101
2581,0.8423747586709943,1.0,17,101
2582,1.46341899236032,1.0,17,102
2583,1.011418992360169,1.0,17,102
2584,1.2823747586711414,1.0,17,101
2585,1.0233747586670474,0.0,17,101
2586,1.4824189923603264,1.0,17,102
2587,0.9534189923601496,1.0,17,102
2588,0.9504189923601486,1.0,17,102
2589,1.7633747586672945,0.0,17,101
2590,1.2724189923602562,1.0,17,102
2591,0.910374758671017,1.0,17,101
2592,1.5224189923603397,1.0,17,102
2593,1.09837475867108,1.0,17,101
2594,1.5513747586672237,0.0,17,101
2595,1.4744189923563162,0.0,17,102
2596,1.2844189923562528,0.0,17,102
2597,1.1164189923561967,0.0,17,102
2598,1.5054189923563266,0.0,17,102
2599,1.6193747586672465,0.0,17,101
2600,0.8363747586669849,0.0,17,101
2601,1.810418992360436,1.0,17,102
2602,1.340418992360279,1.0,17,102
2603,0.9783747586710397,1.0,17,101
2604,1.1113747586670768,0.0,17,101
2605,0.9893747586710434,1.0,17,101
2606,0.9443747586710284,1.0,17,101
2607,0.8783747586710063,1.0,17,101
2608,1.03137475866705,0.0,17,101
2609,1.7714189923604229,1.0,17,102
2610,1.7563747586672922,0.0,17,101
2611,0.8633747586669939,0.0,17,101
2612,1.1284189923602082,1.0,17,102
2613,1.1774189923602245,1.0,17,102
2614,1.032418992360176,1.0,17,102
2615,1.263374758671135,1.0,17,101
2616,0.9303747586710237,1.0,17,101
2617,1.227374758671123,1.0,17,101
2618,2.617374758671587,1.0,17,101
2619,1.0004189923601654,1.0,17,102
2620,1.107374758671083,1.0,17,101
2621,0.9243747586710217,1.0,17,101
2622,0.8364189923561031,0.0,17,102
2623,0.9943747586670376,0.0,17,101
2624,1.2343747586711253,1.0,17,101
2625,1.233374758671125,1.0,17,101
2626,1.0843747586710752,1.0,17,101
2627,1.7384189923604119,1.0,17,102
2628,0.9184189923601379,1.0,17,102
2629,0.9613747586710341,1.0,17,101
2630,3.352374758667825,0.0,17,101
2631,1.4523747586711981,1.0,17,101
2632,0.9773747586710394,1.0,17,101
2633,1.0113747586710509,1.0,17,101
2634,2.021374758671388,1.0,17,101
2635,0.9593747586710334,1.0,17,101
2636,1.1723747586670972,0.0,17,101
2637,1.1094189923602018,1.0,17,102
2638,2.1953747586714463,1.0,17,101
2639,0.9583747586670256,0.0,17,101
2640,0.8313747586709906,1.0,17,101
2641,1.6583747586672595,0.0,17,101
2642,0.8633747586710013,1.0,17,101
2643,0.946374758671029,1.0,17,101
2644,1.6873747586712766,1.0,17,101
2645,0.996418992360164,1.0,17,102
2646,0.9974189923601643,1.0,17,102
2647,0.9883747586710431,1.0,17,101
2648,0.874374758671005,1.0,17,101
2649,1.4373747586671857,0.0,17,101
2650,1.4313747586711911,1.0,17,101
2651,0.9303747586710237,1.0,17,101
2652,2.5253747586715565,1.0,17,101
2653,1.2154189923602372,1.0,17,102
2654,0.913374758671018,1.0,17,101
2655,0.9613747586710341,1.0,17,101
2656,0.9593747586710334,1.0,17,101
2657,1.4854189923603274,1.0,17,102
2658,1.1724189923602228,1.0,17,102
2659,0.9543747586710317,1.0,17,101
2660,1.1283747586670825,0.0,17,101
2661,1.155374758671099,1.0,17,101
2662,1.0993747586710803,1.0,17,101
2663,2.2833747586714757,1.0,17,101
2664,0.8491283934372899,1.0,18,102
2665,1.7941283934335979,0.0,18,102
2666,1.2784084862449099,1.0,18,101
2667,0.9161283934333048,0.0,18,102
2668,1.6194084862450238,1.0,18,101
2669,1.410128393437477,1.0,18,102
2670,1.0114084862448207,1.0,18,101
2671,0.8124084862447544,1.0,18,101
2672,0.9411283934333131,0.0,18,102
2673,1.2244084862448918,1.0,18,101
2674,0.9181283934333054,0.0,18,102
2675,0.9604084862448038,1.0,18,101
2676,2.3364084862412557,0.0,18,101
2677,1.0651283934373619,1.0,18,102
2678,0.875408486240768,0.0,18,101
2679,2.2871283934337625,0.0,18,102
2680,1.313408486240914,0.0,18,101
2681,2.2534084862452355,1.0,18,101
2682,1.0914084862448474,1.0,18,101
2683,2.465408486241299,0.0,18,101
2684,1.2284084862448932,1.0,18,101
2685,0.8484084862447664,1.0,18,101
2686,3.5084084862456537,1.0,18,101
2687,0.9064084862407783,0.0,18,101
2688,1.4264084862409518,0.0,18,101
2689,0.9791283934373333,1.0,18,102
2690,1.1734084862448748,1.0,18,101
2691,1.3401283934374537,1.0,18,102
2692,1.1554084862448688,1.0,18,101
2693,1.7884084862450802,1.0,18,101
2694,0.9204084862447904,1.0,18,101
2695,2.5071283934378434,1.0,18,102
2696,0.8711283934372972,1.0,18,102
2697,1.0264084862448257,1.0,18,101
2698,2.015408486245156,1.0,18,101
2699,1.5114084862409802,0.0,18,101
2700,1.3074084862449196,1.0,18,101
2701,1.4121283934374778,1.0,18,102
2702,1.2004084862448838,1.0,18,101
2703,1.5504084862409933,0.0,18,101
2704,1.6684084862450401,1.0,18,101
2705,2.1594084862411966,0.0,18,101
2706,1.2374084862448962,1.0,18,101
2707,2.277408486241236,0.0,18,101
2708,1.3504084862409265,0.0,18,101
2709,1.0501283934373569,1.0,18,102
2710,1.2174084862448895,1.0,18,101
2711,1.2624084862449045,1.0,18,101
2712,0.8434084862447647,1.0,18,101
2713,1.708408486241046,0.0,18,101
2714,1.118408486240849,0.0,18,101
2715,1.0984084862448498,1.0,18,101
2716,1.0974084862448494,1.0,18,101
2717,1.4091283934374768,1.0,18,102
2718,2.7174084862453904,1.0,18,101
2719,1.7884084862450802,1.0,18,101
2720,1.320408486244924,1.0,18,101
2721,0.8794084862447767,1.0,18,101
2722,0.9704084862448071,1.0,18,101
2723,1.5801283934335264,0.0,18,102
2724,1.552408486240994,0.0,18,101
2725,1.0794084862448434,1.0,18,101
2726,1.286408486240905,0.0,18,101
2727,1.154408486240861,0.0,18,101
2728,1.0121283934333367,0.0,18,102
2729,1.0541283934333507,0.0,18,102
2730,1.1151283934333711,0.0,18,102
2731,1.8451283934376224,1.0,18,102
2732,0.9221283934333068,0.0,18,102
2733,0.9861283934333281,0.0,18,102
2734,0.8221283934372808,1.0,18,102
2735,0.9684084862448065,1.0,18,101
2736,1.5704084862450074,1.0,18,101
2737,0.9471283934333151,0.0,18,102
2738,1.3874084862409388,0.0,18,101
2739,1.1101283934333694,0.0,18,102
2740,1.6734084862450418,1.0,18,101
2741,0.9264084862447924,1.0,18,101
2742,0.9794084862448101,1.0,18,101
2743,1.350408486244934,1.0,18,101
2744,0.950408486240793,0.0,18,101
2745,1.500408486244984,1.0,18,101
2746,1.1821283934333935,0.0,18,102
2747,0.953408486240794,0.0,18,101
2748,1.332128393437451,1.0,18,102
2749,0.9904084862448138,1.0,18,101
2750,0.8894084862407726,0.0,18,101
2751,1.1971283934333985,0.0,18,102
2752,1.0054084862448187,1.0,18,101
2753,2.8644084862454386,1.0,18,101
2754,1.088408486240839,0.0,18,101
2755,1.4724084862409672,0.0,18,101
2756,0.9094084862447868,1.0,18,101
2757,0.8724084862447744,1.0,18,101
2758,0.9314084862447941,1.0,18,101
2759,1.2821283934374343,1.0,18,102
2760,1.5091283934375102,1.0,18,102
2761,2.030408486245161,1.0,18,101
2762,0.832408486244761,1.0,18,101
2763,1.170128393437397,1.0,18,102
2764,1.0974084862448494,1.0,18,101
2765,1.190408486240873,0.0,18,101
2766,0.9614084862448041,1.0,18,101
2767,2.314128393437779,1.0,18,102
2768,2.524128393437849,1.0,18,102
2769,0.8891283934373032,1.0,18,102
2770,1.1274084862448595,1.0,18,101
2771,1.4524084862409605,0.0,18,101
2772,2.466408486241299,0.0,18,101
2773,2.1944084862412083,0.0,18,101
2774,1.0561283934373589,1.0,18,102
2775,0.9714084862408,0.0,18,101
2776,0.82940848624476,1.0,18,101
2777,1.215128393437412,1.0,18,102
2778,1.4804084862449773,1.0,18,101
2779,1.1174084862448561,1.0,18,101
2780,1.2124084862448878,1.0,18,101
2781,0.8881283934332954,0.0,18,102
2782,1.7421283934335805,0.0,18,102
2783,2.085128393433695,0.0,18,102
2784,1.3611283934334533,0.0,18,102
2785,1.2294084862448935,1.0,18,101
2786,1.0711283934333564,0.0,18,102
2787,1.7151283934335715,0.0,18,102
2788,0.9934084862408074,0.0,18,101
2789,1.3254084862449256,1.0,18,101
2790,1.528408486240986,0.0,18,101
2791,1.0241283934333407,0.0,18,102
2792,0.8671283934372959,1.0,18,102
2793,1.392408486244948,1.0,18,101
2794,1.078408486244843,1.0,18,101
2795,1.3801283934334596,0.0,18,102
2796,1.8974084862451166,1.0,18,101
2797,0.9801283934373336,1.0,18,102
2798,1.2851283934374353,1.0,18,102
2799,3.0254084862454933,1.0,18,101
2800,1.2634084862449049,1.0,18,101
2801,1.6374084862410223,0.0,18,101
2802,0.9204084862447904,1.0,18,101
2803,1.043408486240824,0.0,18,101
2804,0.8974084862447828,1.0,18,101
2805,1.431408486244961,1.0,18,101
2806,1.0591283934373599,1.0,18,102
2807,0.9281283934373162,1.0,18,102
2808,1.8474084862451,1.0,18,101
2809,1.329408486244927,1.0,18,101
2810,1.0681283934333554,0.0,18,102
2811,1.7104084862450541,1.0,18,101
2812,0.8551091424590513,1.0,19,102
2813,2.015098419681732,0.0,19,101
2814,0.9380984196813724,0.0,19,101
2815,0.9371091424590787,1.0,19,102
2816,0.9670984196813821,0.0,19,101
2817,2.938098419686047,1.0,19,101
2818,1.2540984196854854,1.0,19,101
2819,1.0311091424591101,1.0,19,102
2820,2.821109142459708,1.0,19,102
2821,1.6010984196815938,0.0,19,101
2822,0.9680984196853899,1.0,19,101
2823,2.666109142459656,1.0,19,102
2824,0.8140984196853385,1.0,19,101
2825,1.4631091424592544,1.0,19,102
2826,0.9451091424550739,0.0,19,102
2827,1.666098419685623,1.0,19,101
2828,1.0641091424591211,1.0,19,102
2829,0.9350984196853789,1.0,19,101
2830,1.1021091424551264,0.0,19,102
2831,0.9190984196813661,0.0,19,101
2832,1.3111091424551962,0.0,19,102
2833,1.8990984196857008,1.0,19,101
2834,1.6570984196816125,0.0,19,101
2835,1.1360984196814385,0.0,19,101
2836,1.2530984196814776,0.0,19,101
2837,1.059109142455112,0.0,19,102
2838,0.8671091424590553,1.0,19,102
2839,0.9611091424590867,1.0,19,102
2840,1.494098419681558,0.0,19,101
2841,1.2760984196854928,1.0,19,101
2842,0.9960984196853993,1.0,19,101
2843,1.3700984196855241,1.0,19,101
2844,0.8890984196853635,1.0,19,101
2845,0.9431091424550733,0.0,19,102
2846,2.0661091424554483,0.0,19,102
2847,0.9911091424550893,0.0,19,102
2848,1.2561091424591853,1.0,19,102
2849,1.188098419681456,0.0,19,101
2850,1.0731091424551167,0.0,19,102
2851,0.9730984196853916,1.0,19,101
2852,0.839109142459046,1.0,19,102
2853,1.3441091424592146,1.0,19,102
2854,1.7640984196856557,1.0,19,101
2855,1.8340984196816716,0.0,19,101
2856,0.8960984196813584,0.0,19,101
2857,1.706098419681629,0.0,19,101
2858,1.1790984196854604,1.0,19,101
2859,1.5620984196855883,1.0,19,101
2860,0.9691091424590894,1.0,19,102
2861,0.9360984196853792,1.0,19,101
2862,3.1170984196821,0.0,19,101
2863,0.8910984196853642,1.0,19,101
2864,1.591098419685598,1.0,19,101
2865,1.0150984196813981,0.0,19,101
2866,1.3740984196855255,1.0,19,101
2867,1.014109142455097,0.0,19,102
2868,0.8480984196853498,1.0,19,101
2869,1.1520984196814439,0.0,19,101
2870,1.176098419681452,0.0,19,101
2871,2.1390984196817735,0.0,19,101
2872,1.1140984196854387,1.0,19,101
2873,1.8430984196816746,0.0,19,101
2874,1.0250984196814015,0.0,19,101
2875,1.241098419685481,1.0,19,101
2876,1.793098419681658,0.0,19,101
2877,1.1400984196814399,0.0,19,101
2878,0.7890984196853301,1.0,19,101
2879,1.1740984196854587,1.0,19,101
2880,1.6380984196856136,1.0,19,101
2881,1.398098419681526,0.0,19,101
2882,2.147098419681776,0.0,19,101
2883,0.893109142459064,1.0,19,102
2884,0.887109142459062,1.0,19,102
2885,1.1740984196854587,1.0,19,101
2886,1.600098419685601,1.0,19,101
2887,1.1950984196814582,0.0,19,101
2888,0.9870984196813888,0.0,19,101
2889,1.23809841968548,1.0,19,101
2890,0.829098419681336,0.0,19,101
2891,0.9161091424590717,1.0,19,102
2892,1.1171091424551314,0.0,19,102
2893,0.8740984196853585,1.0,19,101
2894,1.206109142455161,0.0,19,102
2895,1.9000984196857011,1.0,19,101
2896,0.9271091424590754,1.0,19,102
2897,0.872109142459057,1.0,19,102
2898,2.750098419685984,1.0,19,101
2899,1.3241091424552005,0.0,19,102
2900,0.9230984196853749,1.0,19,101
2901,0.9400984196853805,1.0,19,101
2902,1.1181091424591392,1.0,19,102
2903,1.2530984196814776,0.0,19,101
2904,1.2630984196854884,1.0,19,101
2905,1.1310984196854443,1.0,19,101
2906,2.0351091424594454,1.0,19,102
2907,1.0000984196813931,0.0,19,101
2908,1.393109142459231,1.0,19,102
2909,0.9070984196813621,0.0,19,101
2910,2.0441091424594484,1.0,19,102
2911,0.8691091424550486,0.0,19,102
2912,0.8810984196853608,1.0,19,101
2913,1.2861091424551878,0.0,19,102
2914,1.5811091424592938,1.0,19,102
2915,1.4400984196855475,1.0,19,101
2916,0.9760984196853926,1.0,19,101
2917,1.2900984196854974,1.0,19,101
2918,1.6621091424593208,1.0,19,102
2919,1.1691091424591562,1.0,19,102
2920,1.004109142459101,1.0,19,102
2921,1.0691091424591228,1.0,19,102
2922,0.9860984196853959,1.0,19,101
2923,1.259098419685487,1.0,19,101
2924,1.004109142459101,1.0,19,102
2925,1.9070984196857035,1.0,19,101
2926,1.6730984196856253,1.0,19,101
2927,1.9180984196816997,0.0,19,101
2928,1.0320984196854113,1.0,19,101
2929,1.2910984196854978,1.0,19,101
2930,1.2021091424551598,0.0,19,102
2931,1.1040984196854353,1.0,19,101
2932,1.0730984196814175,0.0,19,101
2933,0.9910984196813901,0.0,19,101
2934,1.3881091424592293,1.0,19,102
2935,2.1691091424554827,0.0,19,102
2936,1.696098419685633,1.0,19,101
2937,1.0920984196814238,0.0,19,101
2938,1.082098419685428,1.0,19,101
2939,0.9420984196853812,1.0,19,101
2940,1.037098419685413,1.0,19,101
2941,1.0820984196814205,0.0,19,101
2942,1.7940984196856657,1.0,19,101
2943,1.7250984196856427,1.0,19,101
2944,1.4690984196855572,1.0,19,101
2945,1.2310984196814703,0.0,19,101
2946,1.4780984196815528,0.0,19,101
2947,1.4651091424552476,0.0,19,102
2948,0.9130984196853715,1.0,19,101
2949,2.988098419682057,0.0,19,101
2950,1.4360984196815387,0.0,19,101
2951,0.8400984196853472,1.0,19,101
2952,0.8560984196853525,1.0,19,101
2953,1.3300984196855108,1.0,19,101
2954,0.9921091424590971,1.0,19,102
2955,1.1881091424591625,1.0,19,102
2956,1.2200984196814666,0.0,19,101
2957,1.693098419685632,1.0,19,101
2958,0.79110914245903,1.0,19,102
2959,1.0341091424591111,1.0,19,102
2960,1.8757267266637938,1.0,20,102
2961,0.8102527641129135,1.0,20,101
2962,2.187252764109366,0.0,20,101
2963,2.003252764113312,1.0,20,101
2964,1.3847267266636298,1.0,20,102
2965,1.2807267266595876,0.0,20,102
2966,2.347252764113427,1.0,20,101
2967,2.4752527641134696,1.0,20,101
2968,1.359726726659614,0.0,20,102
2969,0.9372527641129559,1.0,20,101
2970,1.069252764113,1.0,20,101
2971,1.1562527641090217,0.0,20,101
2972,0.9162527641129489,1.0,20,101
2973,1.8462527641132596,1.0,20,101
2974,2.543726726664017,1.0,20,102
2975,0.8482527641089187,0.0,20,101
2976,0.9562527641089548,0.0,20,101
2977,0.8832527641089304,0.0,20,101
2978,0.9797267266594871,0.0,20,102
2979,1.5842527641091646,0.0,20,101
2980,1.1892527641130402,1.0,20,101
2981,0.8527267266634522,1.0,20,102
2982,1.2142527641130485,1.0,20,101
2983,0.8127267266594314,0.0,20,102
2984,1.1597267266595472,0.0,20,102
2985,0.9802527641129702,1.0,20,101
2986,0.8852527641089311,0.0,20,101
2987,1.2852527641130722,1.0,20,101
2988,0.9612527641129639,1.0,20,101
2989,1.2602527641130639,1.0,20,101
2990,1.621252764109177,0.0,20,101
2991,1.043726726663516,1.0,20,102
2992,1.0892527641130068,1.0,20,101
2993,0.9627267266634889,1.0,20,102
2994,1.509252764113147,1.0,20,101
2995,1.5647267266596825,0.0,20,102
2996,1.043252764108984,0.0,20,101
2997,1.1312527641130208,1.0,20,101
2998,1.2742527641130685,1.0,20,101
2999,1.2397267266635814,1.0,20,102
3000,1.021252764112984,1.0,20,101
3001,0.9927267266634989,1.0,20,102
3002,1.3322527641090804,0.0,20,101
3003,0.876252764108928,0.0,20,101
3004,1.00125276410897,0.0,20,101
3005,1.1332527641130214,1.0,20,101
3006,1.0872527641089986,0.0,20,101
3007,3.6672527641098602,0.0,20,101
3008,2.9937267266601597,0.0,20,102
3009,0.9532527641129612,1.0,20,101
3010,1.5082527641091392,0.0,20,101
3011,0.8722527641129342,1.0,20,101
3012,1.0252527641129854,1.0,20,101
3013,0.9302527641129535,1.0,20,101
3014,0.9222527641129509,1.0,20,101
3015,0.9202527641129502,1.0,20,101
3016,0.8892527641129399,1.0,20,101
3017,1.0892527641089993,0.0,20,101
3018,0.9452527641089511,0.0,20,101
3019,1.3857267266596227,0.0,20,102
3020,1.84725276411326,1.0,20,101
3021,1.8957267266638005,1.0,20,102
3022,1.4172527641131163,1.0,20,101
3023,0.9622527641129642,1.0,20,101
